UID,Col1,Col2,Col3
949,115,2019,14679257147871553536
950,98,2000,10550162926192603136
951,80,1941,15967773295134728192
952,174,1142,6252472396307961856
953,102,80,13719013144749350912
954,165,2154,4723765845585224704
955,146,3108,17351760442828945408
956,44,2072,16915302592177743872
957,69,2148,213391337009447328
958,6,944,15752554350416539648
959,14,2666,10389977310756050944
960,97,2643,15995933670192191488
961,48,439,14811549618072299520
962,103,3301,899550809146979840
963,246,526,2473201292474942464
964,126,1261,165548266556288608
965,6,2553,1701193277423101184
966,108,1652,6249914135003288576
967,189,1192,7456948874342032384
968,16,3387,3839300491053032960
969,207,2730,2889548027418652672
970,214,2152,16120436036022919168
971,250,161,8469958750794525696
972,93,389,12492717268252612608
973,79,2709,584835138805989760
974,43,3701,8861617681709739008
975,86,3287,2291758120484430336
976,225,1085,14397005762878742528
977,135,2001,9115173964561992704
978,150,2664,8443550141429100544
979,202,1806,13616322461374603264
980,225,3733,12141870869768132608
981,28,3955,6358837508742235136
982,43,2683,4064124617368820736
983,163,3647,18373381820733032448
984,151,2913,4308883601646910976
985,194,4012,17117640441033066496
986,76,789,9692285768567824384
987,71,222,12028616648039231488
988,16,1123,50455775818259752
989,49,483,6675879220802764800
990,208,1043,1197671663812531200
991,88,4045,6819398703085249536
992,225,3801,17166633776004884480
993,93,2266,18038498699963578368
994,197,3387,3532661084137434112
995,149,3383,17037773065697542144
996,160,593,3442259336078790656
997,191,2291,15665293132854550528
998,150,4004,8938856371992271872
999,45,2159,13719838220954873856
1000,173,516,15250518383331229696
1001,191,3462,14088375227931516928
1002,112,41,5894554030662576128
1003,206,2776,5721665985384236032
1004,77,2748,14320402133287317504
1005,195,1729,176409047246075936
1006,157,3499,5659724379574408192
1007,200,4009,11736194189514600448
1008,99,926,13094743338704275456
1009,119,544,17116416556010799104
1010,229,2911,6767397729562099712
1011,109,3454,2359839054915646464
1012,225,2766,4078486340611605504
1013,148,4051,11250016304694020096
1014,104,287,9145341049809778688
1015,12,1390,8859804011144938496
1016,62,1720,10270663881209081856
1017,67,3781,8571698378146268160
1018,220,1686,1918787556258907392
1019,156,689,3064719714053329920
1020,218,3513,6310338109589272576
1021,202,3448,15366599521008291840
1022,104,989,5047695984372277248
1023,126,3587,5552776113118812160
1024,158,1367,4250569601157662720
1025,24,1515,18101533525791787008
1026,79,147,17065588056319586304
1027,224,3870,16776246494312302592
1028,102,3392,12705718451815626752
1029,51,3871,10008500080499011584
1030,3,3618,11104528319661273088
1031,146,1747,131416841866810640
1032,95,892,6103827554548723712
1033,92,3228,14297245870666266624
1034,27,2349,9956900447444987904
1035,36,1514,15928216001960669184
1036,104,2504,1748606745787623936
1037,1,2273,17622619869765496832
1038,253,3652,4432196983234860544
1039,120,996,15627390914377424896
1040,121,1853,12210647067607511040
1041,114,2910,4207442903790889472
1042,156,3702,4010021234021504000
1043,240,2820,7923680114970494976
1044,83,546,18391732279750004736
1045,72,1501,8413601986267677696
1046,37,1012,17769953190918938624
1047,25,2514,14566814380560435200
1048,59,1447,17536012954105532416
1049,76,2066,9532513916739115008
1050,32,3884,3465583384636119552
1051,244,1351,15132214275555098624
1052,238,727,9311238604570456064
1053,205,1857,8242756877315517440
1054,199,2992,4866112171097874432
1055,27,2787,14231684044992352256
1056,92,3022,2800385093537737728
1057,99,2511,13515679111918204928
1058,38,595,3252715645641373184
1059,125,2622,18400272696556568576
1060,45,3836,8676260490982988800
1061,62,1482,13343993286238627840
1062,144,2805,4082048454836667392
1063,128,3935,14325332437952094208
1064,188,3886,5430914416401354752
1065,10,3019,1604073740736192768
1066,19,2372,5387039234689166336
1067,219,2962,11587901167881494528
1068,135,1914,5621826723936169984
1069,45,836,4964434298262318080
1070,243,490,11899562514822299648
1071,130,3882,5651955105543274496
1072,92,3812,5703990697750273024
1073,20,723,2070301263758408192
1074,161,3285,17487258093332305920
1075,231,1430,11276251160257460224
1076,38,2051,15369507015453368320
1077,132,471,12516257147829528576
1078,87,43,2804544406480619520
1079,90,1236,11867438089346154496
1080,15,170,3156465266112579072
1081,48,2541,1503734931165891328
1082,14,1123,3641488829463975424
1083,12,731,13591671276118190080
1084,100,991,14743080817989249024
1085,184,2417,11937744316770048000
1086,113,2130,17547782306568755200
1087,229,2488,2278277201297000448
1088,104,2538,8924383572779925504
1089,160,1303,18164378963834626048
1090,57,3212,8297088053262976000
1091,119,2569,14576237314313441280
1092,195,2116,728664961714794752
1093,114,3647,1185362987140499456
1094,138,3083,11898651584640233472
1095,237,432,2716819774025113600
1096,131,1716,6079986564905828352
1097,138,2190,4187841310893632000
1098,57,1868,10911015733430417408
1099,158,2568,3829169286359924224
1100,111,1432,2794938266419422208
1101,107,2881,7641190563385844736
1102,50,3225,14326660798955032576
1103,123,1352,9301688935138951168
1104,186,3258,13608165797706999808
1105,226,167,6138522189296396288
1106,104,2625,9047330322135703552
1107,76,3449,4317398831326953984
1108,141,1536,4409884164546809344
1109,67,3025,3002999897372433408
1110,66,3537,14633538314527356928
1111,133,466,16607760153705207808
1112,170,1985,7584332506085838848
1113,162,3911,17585860463753445376
1114,243,3007,4578806123120411136
1115,183,3516,7348435496428867584
1116,253,748,3677227723373190656
1117,49,1018,14538141991873761280
1118,102,805,4290725402818098688
1119,161,2263,2780570938109528576
1120,14,3464,2152188575002290432
1121,230,2162,14164402602516733952
1122,49,1211,7441819969369320448
1123,67,771,17425186334068682752
1124,184,4063,9296644946689964032
1125,91,748,10903910372682770432
1126,18,2038,10360420183244316672
1127,7,2000,12564218101383700480
1128,51,2631,10591172892870815744
1129,15,1738,3378213812847398912
1130,255,1928,11052479471839989760
1131,120,3229,5725192870226007040
1132,251,1292,10960430793263304704
1133,227,3689,683183463835859840
1134,205,3304,12834596723825209344
1135,120,3893,2383818267183859712
1136,129,1376,3055630090477688320
1137,66,394,12183513744230907904
1138,17,95,6095535149811336192
1139,78,1099,5266026787175655424
1140,174,1136,5657979138402655232
1141,162,1698,8784212476103836672
1142,79,1577,928733854605881344
1143,243,3632,5236894502503803904
1144,104,224,18435746911214190592
1145,209,2648,16965209565762985984
1146,85,1718,1302243671390709760
1147,210,2728,9472809603452131328
1148,191,769,9830115415725602816
1149,155,3777,10771569306906851328
1150,12,3337,16276155182742757376
1151,193,1493,9335088023775205376
1152,184,2384,2048746192272685056
1153,59,926,2088602029850626816
1154,1,692,11920921151092834304
1155,138,377,7512098384725429248
1156,1,1914,18380977166402883584
1157,111,2468,7239413270747819008
1158,176,2388,3746778738276499968
1159,198,3068,11661787440399585280
1160,161,3831,4911282780172214272
1161,87,573,9583070141925419008
1162,221,1777,13590859832434042880
1163,156,1687,8354706810259999744
1164,186,3382,955822110341085440
1165,214,2516,13830605159146733568
1166,234,2312,6158852653059299328
1167,250,3818,3842475412921361408
1168,13,1827,6871923821282884608
1169,7,571,12800797003226025984
1170,238,3971,12604760334457120768
1171,180,1320,13692430772933838848
1172,211,3818,18042416392617512960
1173,207,144,2638480229427175424
1174,46,3147,5004491060717989888
1175,121,1179,11564256360367407104
1176,40,1074,15234963102695020544
1177,47,3263,9680074599718533120
1178,184,598,6676585333742179328
1179,57,1794,5186303904635112448
1180,96,1700,17499514563643174912
1181,38,2575,756282759259380736
1182,166,482,2128230275493578240
1183,57,460,5200765228460777472
1184,173,2233,13876935124286068736
1185,76,1297,3337521839612492800
1186,181,3632,32740922712976120
1187,37,2995,7606873957353702400
1188,248,397,5156278915981253632
1189,90,565,6881553332650149888
1190,17,1346,12374099018522279936
1191,230,2696,18234359871237269504
1192,204,3270,11235395978011985920
1193,27,1773,6243208702130152448
1194,61,832,15397556987925716992
1195,164,3178,17046495836688734208
1196,164,267,9546122874487670784
1197,132,2923,13725762812456558592
1198,84,172,6798352299405059072
1199,66,2605,3166118794708136960
1200,124,78,4767421550404274176
1201,82,229,3615357465351796224
1202,34,2787,246729591347049568
1203,172,3960,8227985145139008512
1204,251,3733,11352198574762070016
1205,18,3008,1703710073778147840
1206,122,4046,18296455736311103488
1207,12,2448,17653645809539786752
1208,213,2473,3660788207025762304
1209,200,2812,3538776212693853184
1210,35,3486,14317060645297354752
1211,61,3429,6286687555955470336
1212,207,3425,6309177238634615808
1213,146,1839,2157740431876780288
1214,177,2122,229957040740202240
1215,199,3780,17628179144611127296
1216,118,1446,11209649763065063424
1217,199,1865,10827691848528500736
1218,252,2033,14214321365425584128
1219,239,1066,13289299887291901952
1220,214,587,11950966659439710208
1221,51,2764,3466550868077049344
1222,247,3843,2199614920641728512
1223,213,2094,17297907297632516096
1224,119,1229,2833935887372511232
1225,135,3982,3583041443337526272
1226,158,2354,1226136937024352256
1227,247,558,14628339695759325184
1228,97,2959,956693280667214592
1229,250,3107,12809092047087386624
1230,196,3757,7477331737809915904
1231,136,3308,11386102938920130560
1232,56,2999,7718931083113854976
1233,9,2489,11968817447485018112
1234,29,3819,9944983031726346240
1235,174,3494,10843461221172293632
1236,104,1490,3195537062791824384
1237,227,3694,13355393127586379776
1238,247,3679,15784174858829154304
1239,19,3603,16903455659133300736
1240,72,3026,16606306423821359104
1241,157,2800,12863382076218470400
1242,5,3364,6570286471844704256
1243,143,3285,14459253356052957184
1244,51,880,333877793315560256
1245,108,2543,416415119427559040
1246,172,1225,8146974289578380288
1247,231,3094,228171658935784480
1248,175,307,14857034840400381952
1249,109,3292,8639524179267182592
1250,177,1488,2249461147713440000
1251,109,1142,1196592595896926208
1252,204,2124,6552030665112707072
1253,57,296,6292974877568336896
1254,243,343,11441277712634064896
1255,198,2215,15976204091290718208
1256,165,2780,7378604977031945216
1257,139,285,15940489732948729856
1258,64,2014,2187555904095459584
1259,254,3027,10516168423641427968
1260,38,2404,16489925964682182656
1261,101,455,3020791829981705216
1262,139,56,8465553015061035008
1263,2,2247,17484882521205590016
1264,128,2404,9083187935142299648
1265,252,1006,8230028549401390080
1266,29,1905,4795939270296342528
1267,142,411,12291700080922937344
1268,19,365,18304782957912059904
1269,103,2406,5037447588259650560
1270,172,2105,6369171764586396672
1271,133,1003,13323577273558335488
1272,7,913,2497621060999782912
1273,138,6,10011859615624992768
1274,39,1727,12643269741052909568
1275,89,2386,6819546352901005312
1276,172,1133,9387428317960890368
1277,135,1824,1292837311758246144
1278,209,2857,2831471693101163520
1279,23,2882,3421986232887512576
1280,96,1958,8281730967697010688
1281,151,1495,183575125921615520
1282,164,3233,2088137563392978432
1283,244,88,9814207399977154560
1284,202,1469,17465468715880470528
1285,202,2151,14096912841702688768
1286,87,191,9970966640830492672
1287,153,3751,1617962516949698048
1288,91,2611,14351847998737848320
1289,52,2952,16003315152650921984
1290,193,1675,1595274193302654976
1291,64,1141,15035361072857311232
1292,216,562,16340567216554348544
1293,143,2427,5497919112607547392
1294,199,2044,13002987628251985920
1295,230,638,733513438900174208
1296,33,829,18196879885896660992
1297,207,62,14953702717396148224
1298,59,37,10848226391548364800
1299,151,720,16061392666792136704
1300,79,505,13192892551597604864
1301,179,2804,8224705904844103680
1302,80,2387,18132870240056299520
1303,177,3667,17473166218308173824
1304,59,185,16331910263912318976
1305,131,305,8904526271586578432
1306,93,512,3677912966504814080
1307,237,1261,8471662740250140672
1308,245,593,12426121632486215680
1309,99,3751,6539225145528167424
1310,47,3841,13766408297135030272
1311,203,3510,10639147284339566592
1312,38,3845,10749931239201884160
1313,159,1815,11228942884734144512
1314,30,3951,17013829444881424384
1315,234,226,541862908455675264
1316,205,3564,3600662330663440384
1317,124,3030,1337563931960739840
1318,57,2972,9680283003086225408
1319,141,2382,18394172983199997952
1320,27,1688,10482530307950118912
1321,146,2535,3327319395336353792
1322,29,731,8723464883273488384
1323,204,3613,4298057238069049856
1324,2,3352,9631895530550607872
1325,70,2190,3395289231753593856
1326,208,3211,7740701324937311232
1327,12,1936,2867053641793293312
1328,220,714,10528417341141284864
1329,182,119,16691493376322795520
1330,138,2692,8901563235367274496
1331,87,3191,1006432200774027776
1332,28,3816,12419928617645015040
1333,104,4073,7638331544760716288
1334,36,3643,6717941878452689920
1335,128,872,9468024295142766592
1336,77,1171,10403979219419715584
1337,122,1945,9121124641737778176
1338,180,3179,5822374924085314560
1339,38,2590,17234988582363975680
1340,60,3719,1917686019924183040
1341,192,2684,12941216938201219072
1342,182,2264,15707032585736884224
1343,182,3136,12168171786161352704
1344,105,2732,16783269290962073600
1345,17,2361,6467050243884059648
1346,201,2054,5710961924627037184
1347,255,1645,12392512635924834304
1348,91,2883,4933544851792903168
1349,70,2219,9525809716694816768
1350,28,671,10311858127410458624
1351,255,794,3418585414518788096
1352,43,1967,14197677649252354048
1353,192,2306,5120797213325337600
1354,184,3775,8094307391604187136
1355,83,3773,8018031575305780224
1356,44,308,11512859006626170880
1357,140,2679,5908977782013883392
1358,3,3718,8283504511130527744
1359,183,6,11996948402861400064
1360,191,3383,16046377594953496576
1361,146,2744,17983401319811436544
1362,188,3177,8078047068992174080
1363,50,1180,16818111185177411584
1364,230,3879,1869656953690376704
1365,8,3400,10374401908889169920
1366,129,1200,7386779854035751936
